t	Ns	Ni
-4963.557464514107	0.347242	0.000631484
-4964.557464514107	0.34733	0.00063345
-4965.557464514107	0.347419	0.000635423
-4966.557464514107	0.347508	0.000637404
-4967.557464514107	0.347597	0.000639391
-4968.557464514107	0.347687	0.000641385
-4969.557464514107	0.347776	0.000643386
-4970.557464514107	0.347866	0.000645394
-4971.557464514107	0.347957	0.00064741
-4972.557464514107	0.348047	0.000649432
-4973.557464514107	0.348138	0.000651462
-4974.557464514107	0.348229	0.000653499
-4975.557464514107	0.348321	0.000655544
-4976.557464514107	0.348413	0.000657595
-4977.557464514107	0.348505	0.000659654
-4978.557464514107	0.348597	0.00066172
-4979.557464514107	0.34869	0.000663794
-4980.557464514107	0.348783	0.000665875
-4981.557464514107	0.348876	0.000667963
-4982.557464514107	0.348969	0.000670059
-4983.557464514107	0.349063	0.000672163
-4984.557464514107	0.349157	0.000674274
-4985.557464514107	0.349251	0.000676392
-4986.557464514107	0.349346	0.000678519
-4987.557464514107	0.349441	0.000680652
-4988.557464514107	0.349536	0.000682794
-4989.557464514107	0.349632	0.000684943
-4990.557464514107	0.349728	0.0006871
-4991.557464514107	0.349824	0.000689265
-4992.557464514107	0.34992	0.000691437
-4993.557464514107	0.350017	0.000693617
-4994.557464514107	0.350114	0.000695806
-4995.557464514107	0.350211	0.000698002
-4996.557464514107	0.350309	0.000700206
-4997.557464514107	0.350407	0.000702418
-4998.557464514107	0.350505	0.000704638
-4999.557464514107	0.350604	0.000706866
-5000.557464514107	0.350703	0.000709102
-5001.557464514107	0.350802	0.000711346
-5002.557464514107	0.350902	0.000713599
-5003.557464514107	0.351001	0.00071586
-5004.557464514107	0.351102	0.000718128
-5005.557464514107	0.351202	0.000720405
-5006.557464514107	0.351303	0.000722691
-5007.557464514107	0.351404	0.000724985
-5008.557464514107	0.351505	0.000727287
-5009.557464514107	0.351607	0.000729597
-5010.557464514107	0.351709	0.000731916
-5011.557464514107	0.351812	0.000734244
-5012.557464514107	0.351914	0.00073658
-5013.557464514107	0.352017	0.000738924
-5014.557464514107	0.352121	0.000741277
-5015.557464514107	0.352224	0.000743639
-5016.557464514107	0.352328	0.000746009
-5017.557464514107	0.352433	0.000748389
-5018.557464514107	0.352538	0.000750776
-5019.557464514107	0.352643	0.000753173
-5020.557464514107	0.352748	0.000755579
-5021.557464514107	0.352854	0.000757993
-5022.557464514107	0.35296	0.000760416
-5023.557464514107	0.353066	0.000762848
-5024.557464514107	0.353173	0.00076529
-5025.557464514107	0.35328	0.00076774
-5026.557464514107	0.353387	0.000770199
-5027.557464514107	0.353495	0.000772668
-5028.557464514107	0.353603	0.000775145
-5029.557464514107	0.353711	0.000777632
-5030.557464514107	0.35382	0.000780128
-5031.557464514107	0.353929	0.000782633
-5032.557464514107	0.354039	0.000785148
-5033.557464514107	0.354149	0.000787672
-5034.557464514107	0.354259	0.000790205
-5035.557464514107	0.354369	0.000792748
-5036.557464514107	0.35448	0.0007953
-5037.557464514107	0.354591	0.000797862
-5038.557464514107	0.354703	0.000800433
-5039.557464514107	0.354815	0.000803014
-5040.557464514107	0.354927	0.000805605
-5041.557464514107	0.35504	0.000808205
-5042.557464514107	0.355153	0.000810815
-5043.557464514107	0.355266	0.000813435
-5044.557464514107	0.35538	0.000816065
-5045.557464514107	0.355494	0.000818705
-5046.557464514107	0.355609	0.000821354
-5047.557464514107	0.355724	0.000824014
