t	Ns	Ni	Dead_pi_0.0062	InterpolatingFunction[{{0., 230.}}, {5, 7, 0, {231}, {4}, 0, 0, 0, 0, Automatic, {}, {}, False}, {{0., 1., 2., 3., 4., 5., 6., 7., 8., 9., 10., 11., 12., 13., 14., 15., 16., 17., 18., 19., 20., 21., 22., 23., 24., 25., 26., 27., 28., 29., 30., 31., 32., 33., 34., 35., 36., 37., 38., 39., 40., 41., 42., 43., 44., 45., 46., 47., 48., 49., 50., 51., 52., 53., 54., 55., 56., 57., 58., 59., 60., 61., 62., 63., 64., 65., 66., 67., 68., 69., 70., 71., 72., 73., 74., 75., 76., 77., 78., 79., 80., 81., 82., 83., 84., 85., 86., 87., 88., 89., 90., 91., 92., 93., 94., 95., 96., 97., 98., 99., 100., 101., 102., 103., 104., 105., 106., 107., 108., 109., 110., 111., 112., 113., 114., 115., 116., 117., 118., 119., 120., 121., 122., 123., 124., 125., 126., 127., 128., 129., 130., 131., 132., 133., 134., 135., 136., 137., 138., 139., 140., 141., 142., 143., 144., 145., 146., 147., 148., 149., 150., 151., 152., 153., 154., 155., 156., 157., 158., 159., 160., 161., 162., 163., 164., 165., 166., 167., 168., 169., 170., 171., 172., 173., 174., 175., 176., 177., 178., 179., 180., 181., 182., 183., 184., 185., 186., 187., 188., 189., 190., 191., 192., 193., 194., 195., 196., 197., 198., 199., 200., 201., 202., 203., 204., 205., 206., 207., 208., 209., 210., 211., 212., 213., 214., 215., 216., 217., 218., 219., 220., 221., 222., 223., 224., 225., 226., 227., 228., 229., 230.}}, {Developer`PackedArrayForm, {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231}, {0.6149035022427731, 0.6146004459905885, 0.6142980882675553, 0.6139964319069084, 0.613695565934069, 0.6133954435503991, 0.6130960446810109, 0.6127974525434534, 0.6124996550970858, 0.612202624254565, 0.6119064267045052, 0.6116110510465574, 0.6113164780983957, 0.6110227728670471, 0.6107299185310258, 0.6104379029806215, 0.6101467886690625, 0.6098565545426556, 0.6095671951026269, 0.6092787696336414, 0.6089912540535624, 0.6087046487764416, 0.6084190088607573, 0.6081343082826898, 0.6078505534607694, 0.6075678043807745, 0.6072860278995373, 0.6070052098688998, 0.6067254112217839, 0.6064466522039798, 0.6061688887084504, 0.6058921402804842, 0.6056164714909775, 0.605341853985857, 0.6050682693311374, 0.6047957655846414, 0.6045243723947525, 0.6042540502131247, 0.6039848099233482, 0.6037167095695786, 0.6034497334975985, 0.6031838604276007, 0.602919127130282, 0.6026555689688404, 0.6023931517112937, 0.6021318794300683, 0.6018718025276845, 0.6016129162103112, 0.6013551975896995, 0.6010986737627123, 0.6008433826533929, 0.60058929583536, 0.6003364119755524, 0.6000847735209617, 0.5998343844695818, 0.5995852213606692, 0.5993373031474786, 0.5990906676707687, 0.5988452926037882, 0.5986011722725533, 0.5983583413525299, 0.5981168105915999, 0.5978765568130406, 0.5976375921985195, 0.5973999522398658, 0.5971636208136529, 0.5969285889500081, 0.5966948851208953, 0.5964625321143973, 0.5962314994430177, 0.5960017804736024, 0.5957734037862001, 0.5955464041154311, 0.5953207537303514, 0.5950964370998786, 0.5948734710080172, 0.5946518946986392, 0.5944316948526601, 0.5942128484780864, 0.593995362125382, 0.5937792705821976, 0.593564578650998, 0.5933512590512456, 0.5931393094495973, 0.5929287557914017, 0.5927196183368335, 0.5925118708042698, 0.5923055031410728, 0.5921005315727964, 0.5918969844578746, 0.5916948432579089, 0.5914940912157111, 0.5912947358770761, 0.5910968051477431, 0.5909002937537065, 0.5907051798441123, 0.5905114633690426, 0.5903191666429933, 0.5901282980079852, 0.5899388339248958, 0.5897507676990374, 0.5895641140428906, 0.5893788909116361, 0.5891950779107313, 0.5890126625397106, 0.5888316521732525, 0.5886520675553624, 0.588473896857492, 0.5882971226440428, 0.5881217458334166, 0.5879477844511443, 0.5877752376732757, 0.5876040851087736, 0.5874343220090469, 0.5872659609322397, 0.58709901054166, 0.5869334508120287, 0.5867692720340428, 0.5866064807087306, 0.586445090501755, 0.5862850859986067, 0.586126453169694, 0.5859691930752962, 0.5858133191252953, 0.5856588240162, 0.585505690408188, 0.58535391456548, 0.5852035064295544, 0.5850544670731374, 0.58490677801339, 0.5847604313421055, 0.584615432306787, 0.5844717878825131, 0.5843294814667704, 0.5841885015626833, 0.5840488489242226, 0.5839105320590076, 0.5837735391987005, 0.5836378561493683, 0.5835034800961274, 0.5833704185259442, 0.5832386664719961, 0.5831082072542879, 0.5829790339484962, 0.5828511500990965, 0.5827245555050066, 0.5825992356597173, 0.5824751838243885, 0.5823524019129485, 0.5822308829086408, 0.5821106152370281, 0.5819915963526221, 0.5818738263598023, 0.5817572929952142, 0.5816419886248085, 0.5815279136211395, 0.5814150616853976, 0.5813034211214555, 0.5811929880389621, 0.5810837618515265, 0.580975731051706, 0.5808688874806903, 0.5807632307513139, 0.5806587565583146, 0.5805554508800445, 0.5804533058753664, 0.580352320918904, 0.5802524944279623, 0.5801538126066131, 0.5800562657985391, 0.5799598510508468, 0.5798645685626045, 0.5797704065585931, 0.5796773538476447, 0.5795854054589755, 0.5794945614449327, 0.5794048132675764, 0.5793161486028587, 0.5792285607483943, 0.5791420485105054, 0.5790566066349996, 0.5789722224387229, 0.578888887747775, 0.5788065996802194, 0.578725355439274, 0.5786451430046539, 0.5785659529667246, 0.5784877808075666, 0.5784106247601929, 0.5783344746228319, 0.578259319965874, 0.5781851548825754, 0.5781119773188511, 0.5780397796015495, 0.5779685506424623, 0.5778982833628763, 0.577828974731385, 0.5777606194641153, 0.5776932064337893, 0.5776267275852155, 0.5775611786808644, 0.5774965560923714, 0.5774328494292863, 0.5773700498372119, 0.5773081519776718, 0.5772471527833146, 0.577187043428118, 0.5771278144178571, 0.5770694594902159, 0.5770119752207052, 0.5769553546221208, 0.5768995880303325, 0.5768446685972234, 0.5767905923268527, 0.576737353365977, 0.5766849421972761, 0.576633351618527, 0.5765825771284318, 0.576532613722359, 0.5764834522194824, 0.5764350851461992, 0.576387507524068, 0.5763407149216252, 0.5762946986887373, 0.5762494511539068, 0.5762049669349774, 0.576161241870432, 0.5761182680215994, 0.5760760375866383, 0.5760345448659255, 0.5759937857375934}}, {Automatic}]	Utility	Rt	DiscHealthCost	DiscTotalCost
0.	0.985185	0.01	9791.14	0.481139	-0.212738	0.707003	34.6157	60.6565
1.	0.984192	0.00959358	12636.7	0.483119	-0.210611	0.712114	33.1434	58.8369
2.	0.983233	0.00921034	15367.5	0.48505	-0.208553	0.71712	31.7567	57.1146
3.	0.982305	0.00884866	17990.2	0.486935	-0.206559	0.722022	30.4496	55.483
4.	0.981407	0.00850708	20510.8	0.488775	-0.204628	0.726822	29.2164	53.9361
5.	0.980538	0.00818424	22934.9	0.49057	-0.202757	0.731523	28.0523	52.4682
6.	0.979696	0.00787889	25267.8	0.492322	-0.200944	0.736126	26.9524	51.0742
7.	0.97888	0.00758986	27514.4	0.494033	-0.199186	0.740633	25.9126	49.7495
8.	0.978089	0.0073161	29679.2	0.495703	-0.197481	0.745047	24.9287	48.4896
9.	0.977323	0.00705661	31766.6	0.497334	-0.195828	0.749368	23.9971	47.2905
10.	0.976578	0.00681049	33780.6	0.498926	-0.194223	0.7536	23.1145	46.1483
11.	0.975856	0.00657688	35724.9	0.500481	-0.192667	0.757744	22.2777	45.0596
12.	0.975154	0.00635501	37603.1	0.502	-0.191155	0.761802	21.4837	44.0212
13.	0.974472	0.00614415	39418.4	0.503484	-0.189688	0.765776	20.7299	43.03
14.	0.97381	0.00594362	41174.	0.504933	-0.188262	0.769668	20.0139	42.0833
15.	0.973165	0.00575281	42872.8	0.506349	-0.186878	0.77348	19.3331	41.1785
16.	0.972538	0.00557111	44517.4	0.507733	-0.185532	0.777213	18.6857	40.3131
17.	0.971928	0.00539801	46110.6	0.509086	-0.184224	0.780869	18.0694	39.4848
18.	0.971333	0.00523299	47654.6	0.510408	-0.182953	0.78445	17.4825	38.6917
19.	0.970755	0.00507558	49151.8	0.511701	-0.181716	0.787959	16.9232	37.9317
20.	0.970191	0.00492535	50604.4	0.512965	-0.180513	0.791395	16.3899	37.203
21.	0.969641	0.00478189	52014.3	0.5142	-0.179343	0.794762	15.8812	36.5039
22.	0.969104	0.00464482	53383.4	0.515409	-0.178204	0.798061	15.3956	35.8328
23.	0.968581	0.00451379	54713.6	0.516591	-0.177095	0.801293	14.9317	35.1881
24.	0.968071	0.00438845	56006.6	0.517747	-0.176015	0.804461	14.4885	34.5686
25.	0.967573	0.00426851	57264.	0.518879	-0.174964	0.807565	14.0648	33.9729
26.	0.967086	0.00415367	58487.2	0.519986	-0.173939	0.810606	13.6594	33.3998
27.	0.96661	0.00404366	59677.8	0.521069	-0.172941	0.813588	13.2714	32.848
28.	0.966146	0.00393822	60837.1	0.52213	-0.171969	0.81651	12.8999	32.3166
29.	0.965692	0.00383712	61966.5	0.523168	-0.171021	0.819375	12.544	31.8046
30.	0.965247	0.00374012	63067.	0.524185	-0.170096	0.822184	12.2028	31.3108
31.	0.964813	0.00364703	64140.	0.52518	-0.169194	0.824937	11.8756	30.8346
32.	0.964388	0.00355764	65186.4	0.526155	-0.168315	0.827637	11.5617	30.375
33.	0.963971	0.00347177	66207.4	0.527109	-0.167457	0.830285	11.2604	29.9312
34.	0.963564	0.00338924	67203.9	0.528044	-0.166619	0.832881	10.971	29.5025
35.	0.963165	0.00330989	68177.	0.52896	-0.165802	0.835427	10.6931	29.0881
36.	0.962774	0.00323355	69127.4	0.529858	-0.165004	0.837925	10.4259	28.6875
37.	0.962391	0.0031601	70056.	0.530738	-0.164225	0.840375	10.169	28.3
38.	0.962015	0.00308939	70963.8	0.5316	-0.163464	0.842779	9.92182	27.9249
39.	0.961647	0.00302128	71851.3	0.532445	-0.162721	0.845137	9.68397	27.5618
40.	0.961285	0.00295566	72719.5	0.533274	-0.161994	0.84745	9.45498	27.2101
41.	0.960931	0.00289242	73568.9	0.534086	-0.161284	0.849721	9.23443	26.8692
42.	0.960583	0.00283144	74400.3	0.534882	-0.160591	0.851949	9.02192	26.5388
43.	0.960242	0.00277261	75214.2	0.535664	-0.159912	0.854135	8.81708	26.2184
44.	0.959906	0.00271585	76011.4	0.53643	-0.159249	0.856281	8.61956	25.9075
45.	0.959577	0.00266106	76792.4	0.537181	-0.158601	0.858388	8.42903	25.6058
46.	0.959254	0.00260816	77557.8	0.537919	-0.157967	0.860456	8.24516	25.3129
47.	0.958936	0.00255705	78308.	0.538642	-0.157346	0.862486	8.06767	25.0283
48.	0.958624	0.00250767	79043.6	0.539352	-0.156739	0.864479	7.89626	24.7518
49.	0.958316	0.00245993	79765.2	0.540049	-0.156145	0.866436	7.73068	24.4831
50.	0.958014	0.00241377	80473.1	0.540733	-0.155563	0.868358	7.57067	24.2217
51.	0.957718	0.00236912	81167.8	0.541404	-0.154994	0.870246	7.41599	23.9675
52.	0.957425	0.00232592	81849.8	0.542063	-0.154436	0.8721	7.26641	23.7201
53.	0.957138	0.0022841	82519.4	0.54271	-0.15389	0.873921	7.12171	23.4794
54.	0.956855	0.00224362	83177.	0.543345	-0.153355	0.875709	6.9817	23.2449
55.	0.956577	0.00220441	83823.1	0.543969	-0.152832	0.877466	6.84617	23.0165
56.	0.956302	0.00216643	84458.	0.544582	-0.152318	0.879193	6.71495	22.794
57.	0.956032	0.00212962	85082.	0.545184	-0.151816	0.880889	6.58785	22.5771
58.	0.955766	0.00209394	85695.4	0.545776	-0.151323	0.882555	6.46471	22.3657
59.	0.955504	0.00205934	86298.7	0.546357	-0.15084	0.884193	6.34537	22.1594
60.	0.955246	0.00202578	86892.1	0.546928	-0.150366	0.885803	6.22967	21.9582
61.	0.954992	0.00199323	87475.9	0.547489	-0.149902	0.887385	6.11748	21.7619
62.	0.954741	0.00196164	88050.3	0.54804	-0.149447	0.888939	6.00866	21.5702
63.	0.954493	0.00193097	88615.7	0.548582	-0.149	0.890468	5.90307	21.3831
64.	0.954249	0.0019012	89172.3	0.549115	-0.148562	0.89197	5.80059	21.2003
65.	0.954009	0.00187228	89720.4	0.549639	-0.148133	0.893447	5.7011	21.0217
66.	0.953771	0.00184419	90260.3	0.550154	-0.147711	0.894899	5.6045	20.8471
67.	0.953537	0.00181689	90792.	0.55066	-0.147298	0.896327	5.51066	20.6765
68.	0.953306	0.00179036	91316.	0.551158	-0.146892	0.897731	5.41949	20.5097
69.	0.953078	0.00176457	91832.4	0.551648	-0.146493	0.899112	5.33089	20.3465
70.	0.952853	0.00173949	92341.3	0.552129	-0.146102	0.90047	5.24477	20.1869
71.	0.95263	0.00171509	92843.1	0.552603	-0.145718	0.901805	5.16102	20.0307
72.	0.952411	0.00169136	93337.9	0.553069	-0.145341	0.903118	5.07958	19.8777
73.	0.952194	0.00166827	93825.9	0.553528	-0.144971	0.904411	5.00035	19.728
74.	0.95198	0.00164579	94307.3	0.553979	-0.144608	0.905681	4.92326	19.5814
75.	0.951768	0.00162391	94782.2	0.554423	-0.144251	0.906932	4.84823	19.4378
76.	0.951559	0.0016026	95250.9	0.554859	-0.1439	0.908162	4.77519	19.2971
77.	0.951352	0.00158185	95713.4	0.555289	-0.143555	0.909372	4.70407	19.1592
78.	0.951148	0.00156164	96170.	0.555712	-0.143217	0.910563	4.6348	19.024
79.	0.950946	0.00154194	96620.8	0.556129	-0.142884	0.911735	4.56733	18.8915
80.	0.950746	0.00152275	97066.	0.556539	-0.142557	0.912888	4.50158	18.7615
81.	0.950549	0.00150404	97505.7	0.556943	-0.142236	0.914023	4.43751	18.6341
82.	0.950353	0.00148579	97939.9	0.55734	-0.14192	0.91514	4.37505	18.509
83.	0.95016	0.00146801	98369.	0.557731	-0.141609	0.916239	4.31416	18.3862
84.	0.949969	0.00145066	98792.9	0.558117	-0.141304	0.917321	4.25477	18.2658
